Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2025-04-30 18:00:00+00:00,281.3999938964844,282.6993103027344,277.8399963378906,279.1199951171875,13397450,0.007850727853967454,0.00782007123668748,282.28594934082037,285.0288409204102,285.0145769140625,282.11109100024123,283.45148989315965,-1.3403988929184152,-0.19273200203765015,-1.147666890880765,32.50242291318342,285.0288409204102,294.83878538186576,275.2188964589546,19.619888922911173,0.31504242770262547,0.011831009917187003,0.009697836517725215,2.279998779296875,0.8168525434158259,4.85931396484375,1.7268351351248763,18,2,4,2,0,0,0,1,1
2025-04-30 19:00:00+00:00,282.1171875,284.45001220703125,281.3599853515625,281.4200134277344,9906858,0.0025486624700477023,0.002545420137759856,281.5816680908203,284.99669980712895,284.9723045751953,282.11202892328106,283.35265267885154,-1.240623755570482,-0.4023103527442166,-0.8383134028262653,35.23550159139546,284.99669980712895,294.84209166437984,275.15130794987806,19.690783714501777,0.35376344848030306,0.011841300391351674,0.009690646034054208,0.697174072265625,0.2477343610974746,3.09002685546875,1.0952990432278253,19,2,4,2,0,0,0,1,1
2025-04-30 20:00:00+00:00,282.605,296.7727,271.518,282.07,0,0.0017291130126555476,0.0017276198177709568,280.9771680908203,284.88244907470704,284.9732046240234,282.18787062739165,283.2972709989366,-1.1094003715449503,-0.5437283565043635,-0.5656720150405868,37.434588521613655,284.88244907470704,294.7859152468218,274.9789829025923,19.806932344229494,0.38501757692071237,0.011913407576815555,0.00953670612021057,0.535000000000025,0.18966923104194883,25.254700000000014,8.936395322092677,20,2,4,2,0,0,0,1,1
2025-04-30 21:00:00+00:00,281.2,301.6602,280.79,282.5155,0,-0.004971603474814734,-0.004984003009488386,280.2871680908203,284.65516880126955,284.89970462402346,282.0358905308699,283.141917591608,-1.1060270607380858,-0.656188097351108,-0.4498389633869778,36.62906054625628,284.65516880126955,294.6830857947002,274.6272518078389,20.05583398686133,0.3277225069008318,0.011948693791413136,0.009555430531860915,-1.315499999999986,-0.4656381685252618,20.870199999999954,7.421834992887609,21,2,4,2,0,0,0,0,0
2025-04-30 22:00:00+00:00,282.26,282.6,280.81,281.32,0,0.003769559032716918,0.0037624720493510647,279.9131680908203,284.4251893701172,284.84468862402343,282.0703689107361,283.0765903626,-1.006221451863894,-0.7261947682536652,-0.28002668361022864,38.235056544673036,284.4251893701172,294.4512120625621,274.3991666776723,20.052045384889766,0.39202152057022577,0.011953151370264514,0.009552166239878274,0.9399999999999977,0.33413905872316146,1.7900000000000205,0.634167079997173,22,2,4,2,0,0,0,0,0
2025-04-30 23:00:00+00:00,282.5314,283.0,282.1,282.25,0,0.0009615248352583539,0.0009610628663599413,280.4581568457031,283.95123904541015,284.81951662402344,282.14129677062283,283.0362058912963,-0.8949091206734465,-0.7599376387376215,-0.13497148193582498,37.290997891155634,283.95123904541015,293.3436627956429,274.5588152951774,18.784847500465503,0.42441572680454587,0.005690718558648925,0.008496846635383049,0.2814000000000192,0.09969884853853649,0.8999999999999773,0.31854866397150094,23,2,4,2,0,0,0,0,0
2025-05-01 08:00:00+00:00,282.2,283.9,279.12,283.6,0,-0.0011729669693352207,-0.0011736554335072752,280.7731580664062,283.54723904541015,284.78171662402343,282.1503280366809,282.9742647141632,-0.8239366774823225,-0.7727374464865618,-0.051199230995760625,37.54814972778344,283.54723904541015,292.4771770603715,274.6173010304488,17.859876029922702,0.42456615918537294,0.005457204650361623,0.008436148519020475,-1.400000000000034,-0.4936530324400684,4.779999999999973,1.6938341601700824,8,3,5,2,0,0,1,0,1
2025-05-01 09:00:00+00:00,283.25,283.78,281.6,282.2,0,0.003720765414599647,0.003713860489402139,281.4801587988281,283.2282390454102,284.7467166240234,282.31950833873,282.9946895501511,-0.6751812114211475,-0.753226199473479,0.07804498805233151,40.814312288383455,283.2282390454102,291.68663464712677,274.7698434436936,16.91679120343315,0.5012863523778311,0.003721448245686393,0.008509010311457605,1.0500000000000114,0.3720765414599615,2.17999999999995,0.7696381288614121,9,3,5,2,1,1,0,0,0
2025-05-01 10:00:00+00:00,283.7,285.33,282.9,283.25,0,0.001588702559576216,0.0015874419066898386,282.0471589208984,282.9657040454102,284.6703166240234,282.5318916712331,283.04693476865845,-0.5150430974253482,-0.7055895790638529,0.19054648163850474,45.35349129750469,282.9657040454102,290.99110678308415,274.9403013077362,16.050805475347943,0.5457482308733727,0.003425616520991291,0.008523635073054118,0.44999999999998863,0.15887025595763057,2.430000000000007,0.8565385971096252,10,3,5,2,1,1,0,0,0
2025-05-01 11:00:00+00:00,283.94,285.37,283.53,283.69,0,0.000845964046528147,0.0008456064206223646,282.52035813964847,282.75765404541016,284.52751662402346,282.74852372181266,283.11308774875783,-0.36456402694517465,-0.6373844686401173,0.2728204416949427,71.33771701711302,282.75765404541016,290.4305175779787,275.0847905128416,15.345727065137112,0.5770472425041315,0.003349440417925665,0.00851754233929338,0.25,0.08812436109838204,1.8400000000000318,0.6480242304712375,11,3,5,2,1,1,0,0,0
2025-05-01 12:00:00+00:00,283.56,285.5,277.99,283.91,0,-0.0013383109107557578,-0.0013392072486110892,282.73635875,282.51115404541014,284.3891166240235,282.8733662261492,283.146192359961,-0.27282613381180454,-0.5644728016744548,0.29164666786265026,65.57023312745439,282.51115404541014,289.7107839940507,275.3115240967696,14.399259897281127,0.57284026832434,0.0026601317114358634,0.00850481802295596,-0.35000000000002274,-0.12327850375119676,7.509999999999991,2.6484694597263334,12,3,5,2,1,1,0,0,0
2025-05-01 13:00:00+00:00,286.2200012207031,287.2189025878906,279.9800109863281,280.0799865722656,27371768,0.00938073501447012,0.009337009160825093,283.1466401220703,282.3641541064453,284.3285166484375,283.3882331483883,283.37388190520113,0.014351243187149976,-0.4487079927021338,0.46305923588928377,85.17180418038303,282.3641541064453,289.0971194238911,275.6311887889995,13.465930634891606,0.7863409309614976,0.0038009575387836564,0.008784223645601594,6.1400146484375,2.1922361263942958,7.2388916015625,2.5291354799417456,13,3,5,2,1,1,0,0,0
2025-05-01 14:00:00+00:00,287.25,290.8688049316406,285.9599914550781,286.2699890136719,19656421,0.003598626143889394,0.003592166581223274,283.6111401220703,282.2941541064453,284.3083166484375,283.9823511255593,283.66100176407514,0.3213493614841809,-0.29469652186487083,0.6160458833490517,84.26796051410457,282.2941541064453,288.77639764002794,275.8119105728627,12.964487067165237,0.8822631676733437,0.0038616295500645235,0.008824520310425054,0.980010986328125,0.3423380109471835,4.9088134765625,1.7088993826153178,14,3,5,2,1,1,0,0,0
2025-05-01 15:00:00+00:00,284.130615234375,287.4397888183594,282.29998779296875,287.30499267578125,13206331,-0.01085947699086165,-0.010918871498038746,283.90420164550784,282.0956848681641,284.2614288310547,284.00516098845407,283.6957879470603,0.3093730413937692,-0.1738826092131428,0.483255650606912,65.98853721398753,282.0956848681641,288.0511242748171,276.1402454615111,11.910878813305999,0.6708463664274406,0.0051987876821577355,0.009136906986266345,-3.17437744140625,-1.1048807094655957,5.139801025390625,1.8089571309134997,15,3,5,2,1,1,0,0,0
2025-05-01 16:00:00+00:00,284.0899963378906,285.760009765625,282.5199890136719,284.14990234375,9096670,-0.00014295853493606625,-0.0001429687544814142,284.0872012792969,282.00018468505857,284.46182861132814,284.0182125806751,283.7249885686033,0.2932240120717893,-0.08046128495615637,0.3736852970279456,60.15646410774848,282.00018468505857,287.7497050108656,276.2506643592515,11.49904065161411,0.6817379132874628,0.005117932446310384,0.0090024874122778,-0.059906005859375,-0.02108253614210424,3.240020751953125,1.140490968960242,16,3,5,2,1,0,0,1,1
2025-05-01 17:00:00+00:00,283.1400146484375,284.2900085449219,281.760009765625,284.1199951171875,8738330,-0.003343946290608635,-0.0033495497743254886,284.14806274414065,282.30310979492185,284.6324627666016,283.8831052064847,283.6816571671095,0.20144803937517963,-0.024079420089889156,0.2255274594650688,53.79510860929592,282.30310979492185,287.5804950575295,277.0257245323142,10.554770525215304,0.5792916199851323,0.005268470937399202,0.005411236716298565,-0.97998046875,-0.3449178113443932,2.529998779296875,0.8935504161918841,17,3,5,2,0,0,0,1,1
2025-05-01 18:00:00+00:00,283.44500732421875,284.5799865722656,282.54998779296875,283.1400146484375,6746317,0.0010771796990967086,0.0010765999573313259,284.27256347656254,282.5228607714844,284.7710809306641,283.81570553228994,283.6641275491176,0.15157798317233073,0.011052060562554832,0.1405259226097759,53.15963797217858,282.5228607714844,287.59178767175325,277.4539338712155,10.137853800537755,0.5909607270806628,0.0052500205913898305,0.0052235920907655635,0.30499267578125,0.10771796990967383,2.029998779296875,0.7161878766045294,18,3,5,2,0,0,0,1,1
2025-05-01 19:00:00+00:00,280.510009765625,284.6492919921875,279.80999755859375,283.4197998046875,7919923,-0.01035473366174533,-0.010408716894361578,283.998564453125,282.7393616259766,284.7624249248047,283.30713695280303,283.4304891947848,-0.1233522419817632,-0.015828799946308782,-0.10752344203545441,47.67253362781264,282.7393616259766,286.96780505523736,278.5109181967158,8.456886858521557,0.23638622608446214,0.006095295434616246,0.005231407883351204,-2.9097900390625,-1.0266714044211862,4.83929443359375,1.7251770935508268,19,3,5,2,0,0,0,1,1
2025-05-01 20:00:00+00:00,278.69,288.1295,264.9965,280.52,0,-0.006488216827433946,-0.006509356796313992,283.497564453125,282.7723616870117,284.64324091601566,282.5968081908333,283.079341847023,-0.48253365618967337,-0.10916977119498174,-0.37336388499469164,38.545051736716594,282.7723616870117,286.8538007208861,278.6909226531373,8.162878067748807,-0.00011303037110821676,0.006253878068899325,0.005278468228059507,-1.829999999999984,-0.652359903037211,23.13299999999998,8.300620761419491,20,3,5,2,0,0,0,1,1
2025-05-01 21:00:00+00:00,278.7,295.0573,272.5728,278.73,0,3.588216297667479e-05,3.5881519227264216e-05,282.973564453125,282.7469612963867,284.4996609599609,281.99729923839743,282.7549461546509,-0.7576469162534636,-0.23886520020667817,-0.5187817160467854,37.49656146593398,282.7469612963867,286.9269334534225,278.5669891393509,8.35994431407164,0.015910496009551318,0.006221498266792774,0.0051893445446997,-0.03000000000002956,-0.01076310407922705,22.484500000000025,8.067635450304996,21,3,5,2,0,0,0,0,0
2025-05-01 22:00:00+00:00,277.69,280.52,277.21,278.7,0,-0.0036239684248294823,-0.003630550906350365,282.386564453125,282.5614616015625,284.12548095996095,281.3346378171055,282.37976495801007,-1.045127140904583,-0.40011758834625927,-0.6450095525583237,35.9062370967747,282.5614616015625,287.28682715134784,277.83609605177713,9.450731099570703,-0.015458703695820088,0.006242824274171125,0.004892404952513011,-1.009999999999991,-0.36239684248295334,3.3100000000000023,1.1919766646260226,22,3,5,2,0,0,0,0,0
2025-05-01 23:00:00+00:00,277.5001,278.5,277.45,277.57,0,-0.0006838560985271691,-0.0006840900347674787,281.51457433105463,282.3306072265625,283.98908895996095,280.7447089221662,282.0183082944538,-1.273599372287606,-0.5748139451345287,-0.6987854271530773,31.010754485645393,282.3306072265625,287.57047976289925,277.09073469022576,10.479745072673495,0.03906252556101374,0.00484637473051935,0.004834151457604846,-0.06990000000001828,-0.025182836761904484,1.0500000000000114,0.37837824202586284,23,3,5,2,0,0,0,0,0
2025-05-02 08:00:00+00:00,282.5,282.99,281.05,281.08,0,0.018017651164810466,0.017857257039711076,281.03957433105467,282.3253572265625,283.96108895996093,281.01475370337135,282.0539891615313,-1.0392354581599648,-0.667698247739616,-0.3715372104203488,46.95273468305037,282.3253572265625,287.564282512165,277.08643194096004,10.477850571204954,0.5166678053147116,0.008103910142800964,0.006402697502327364,1.420000000000016,0.505194250747124,1.9399999999999977,0.6867256637168134,8,4,5,2,0,0,1,0,1
2025-05-02 09:00:00+00:00,281.0,282.5,280.52,282.38,0,-0.005309734513274322,-0.005323881252749855,280.72651280761715,282.31535722656247,283.8701129599609,281.0124839028527,281.97591589030674,-0.9634319874540438,-0.7268449956825016,-0.2365869917715422,42.98322166393767,282.31535722656247,287.56408136414746,277.0666330889775,10.497448275169972,0.37469743197747063,0.0075748943669059115,0.006416948993635028,-1.3799999999999955,-0.48870316594659513,1.9800000000000182,0.7046263345195795,9,4,5,2,1,1,0,0,0
2025-05-02 10:00:00+00:00,282.0,282.3,281.0,281.09,0,0.003558718861210064,0.0035524016043679218,280.5175131738281,282.30235722656255,283.7309129599609,281.16440945626,281.97769989843215,-0.8132904421721605,-0.7441340849804334,-0.06915635719172708,46.383830495821336,282.30235722656255,287.55294626323325,277.05176818989185,10.501178073341407,0.4712073041280843,0.007715014301295056,0.006410572497318609,0.910000000000025,0.32373972748942514,1.3000000000000114,0.4609929078014225,10,4,5,2,1,1,0,0,0
2025-05-02 11:00:00+00:00,281.4,282.41,280.91,282.1,0,-0.0021276595744681437,-0.002129926257824965,280.34351170898435,282.2457872265625,283.592912959961,281.2006541552969,281.9349073133631,-0.7342531580662239,-0.7421578995975916,0.007904741531367665,37.64722052183255,282.2457872265625,287.51034677781587,276.9812276753092,10.529119102506684,0.4196716061117409,0.007678402727226097,0.006422715171122908,-0.7000000000000455,-0.24813895781639325,1.5,0.5330490405117272,11,4,5,2,1,1,0,0,0
2025-05-02 12:00:00+00:00,281.6,282.9705,280.52,281.36,0,0.0007107320540158391,0.0007104796035988566,280.15901097656246,282.2157872265625,283.4593129599609,281.2620919775589,281.91009936422506,-0.6480073866661655,-0.7233277970113065,0.07532041034514092,34.87669988261577,282.2157872265625,287.4882775838827,276.9432968692423,10.54498071464036,0.4416037598146071,0.007670433102808821,0.0064212156858497104,0.2400000000000091,0.08529997156667937,2.4505000000000337,0.8702059659091028,12,4,5,2,1,1,0,0,0
2025-05-02 13:00:00+00:00,283.23431396484375,287.94000244140625,279.80999755859375,285.010009765625,24841291,0.0058036717501552815,0.005786895325873779,280.43144139648433,282.2150029248047,283.4139992392578,281.5655107448335,282.00818933464126,-0.44267858980776964,-0.6671979555705991,0.2245193657628295,47.39367214592544,282.2150029248047,287.48685015027723,276.9431556993322,10.543694450945054,0.5966749411016629,0.007072007928564888,0.006502597787140262,-1.77569580078125,-0.623029276144187,8.1300048828125,2.870416641615546,13,4,5,2,1,1,0,0,0
2025-05-02 14:00:00+00:00,285.25,287.3999938964844,282.010009765625,283.2699890136719,16073738,0.00711667314224651,0.007091469132423717,281.08744139648434,282.2925029248047,283.3920092392578,282.13235524562833,282.24832345800115,-0.11596821237282029,-0.5569520069310434,0.4409837945582231,53.02560477970279,282.2925029248047,287.7000928828767,276.8849129667327,10.815179916143961,0.7734579635407277,0.006776111682159677,0.0066877586663677616,1.980010986328125,0.6989836774528772,5.389984130859375,1.8895649889077561,14,4,5,2,1,1,0,0,0
2025-05-02 15:00:00+00:00,289.0799865722656,290.3299865722656,285.0058898925781,285.260009765625,14822734,0.013426771506627855,0.013337431222703505,282.1254400537109,282.549502253418,283.5456090927734,283.20122160357255,282.7543725775763,0.44684902599624365,-0.35619180034558595,0.8030408263418296,63.46945446469637,282.549502253418,288.7213287857243,276.37767572111164,12.343653064612681,1.029056048858787,0.007547290904827969,0.007305571891069167,3.819976806640625,1.3391210390054988,5.3240966796875,1.84173824788682,15,4,5,2,1,1,0,0,0
2025-05-02 16:00:00+00:00,292.20001220703125,294.489990234375,288.79998779296875,289.1000061035156,18122414,0.010792949286323683,0.010735121127997148,283.57644127441404,282.98150286376955,283.75140926367186,284.5856509271816,283.45404958716557,1.1316013400160045,-0.05863317227326779,1.1902345122892724,67.60520495998216,282.98150286376955,290.5112767355441,275.451728991995,15.059547743549047,1.1121371969626757,0.00737005292031524,0.0076054266522029195,3.100006103515625,1.0722954126834683,5.69000244140625,1.9472971265226153,16,4,5,2,1,0,0,1,1
2025-05-02 17:00:00+00:00,293.1600036621094,294.7799987792969,291.6099853515625,292.1700134277344,11107638,0.0032853915639057263,0.003280006456608795,285.142431640625,283.32850298583986,283.95940914160155,285.90478211717044,284.1730091482725,1.7317729688979284,0.29944805596097157,1.4323249129369569,77.63236567310113,283.32850298583986,292.03444680371405,274.6225591679657,17.41188763574837,1.064643011828565,0.007124921735354654,0.0073934122762709005,0.989990234375,0.33884046578238775,3.170013427734375,1.081325347296718,17,4,5,2,0,0,0,1,1
2025-05-02 18:00:00+00:00,289.755615234375,294.08709716796875,288.6199951171875,293.1549987792969,14162950,-0.011612731563676038,-0.011680685933722382,285.8679931640625,283.4537837475586,284.05672115332027,286.4972179813558,284.58653552502085,1.9106824563349392,0.6216949360357652,1.288987520299174,72.60670177334875,283.4537837475586,292.4641246138018,274.4434428813154,18.020681732486423,0.8496999492231146,0.007504585788565215,0.007901287916235556,-3.399383544921875,-1.1595857341941889,5.46710205078125,1.8867976195591818,18,4,5,2,0,0,0,1,1
2025-05-02 19:00:00+00:00,287.25,289.80999755859375,285.7699890136719,289.739990234375,10741485,-0.008647339698139356,-0.008684944886907173,286.4929931640625,283.60975298583986,284.08680904394527,286.61303059960875,284.7838291898341,1.8292014097746687,0.8631962307835461,0.9660051789911226,65.85105873619298,283.60975298583986,292.77606752855496,274.44343844312476,18.3326290854302,0.6985665556858516,0.007954432342020536,0.007748438667281735,-2.489990234375,-0.8593878367845632,4.040008544921875,1.4064433576751523,19,4,5,2,0,0,0,1,1
2025-05-02 20:00:00+00:00,287.64,300.2414,268.0615,287.25,0,0.0013577023498694274,0.0013567815054282139,287.05699316406253,283.7872531689453,284.1024172714844,286.77102589197665,284.9953973979945,1.7756284939821398,1.045682683423265,0.7299458105588748,68.8805934661516,283.7872531689453,293.1285413921073,274.4459649457833,18.682576446323992,0.706221387190563,0.007944047851816724,0.007748391080587462,0.38999999999998636,0.1357702349869404,32.179899999999975,11.187560839938804,20,4,5,2,0,0,0,1,1
2025-05-02 21:00:00+00:00,288.05,304.5401,237.1,287.6838,0,0.0014253928521763548,0.001424377944098846,287.7219931640625,284.0327524365234,284.02320914160157,286.96779113936486,285.2216642574023,1.7461268819625388,1.1857715231311199,0.560355358831419,69.85309898010757,284.0327524365234,293.55867393591274,274.5068309371341,19.051842998778625,0.7108587375895405,0.007816832330262799,0.007692204689934847,0.3661999999999921,0.12729253437280516,67.4401,23.412636695018225,21,4,5,2,0,0,0,0,0
2025-05-02 22:00:00+00:00,287.7999,288.3,287.14,288.04,0,-0.0008682520395765225,-0.0008686291887014376,288.3419831640625,284.25049707031246,283.9736071416016,287.0958078871549,285.41264468277996,1.683163204374921,1.2852498593798802,0.3979133449950407,62.14453238302236,284.25049707031246,293.9178900013719,274.583104139253,19.334785862118906,0.6835760144952822,0.007869750213920374,0.007701981072867503,-0.24010000000004084,-0.08335647826692154,1.160000000000025,0.4030578189916067,22,4,5,2,0,0,0,0,0
2025-05-02 23:00:00+00:00,288.41,288.55,287.71,287.78,0,0.0021198756497138316,0.00211763188377235,288.8595517675782,284.6454965820312,283.94920714160156,287.29799128913106,285.634671002574,1.6633202865570524,1.3608639448153148,0.30245634174173763,67.70168800818739,284.6454965820312,294.3149551306023,274.97603803346016,19.338917097142144,0.6946594733851518,0.0077683028311572744,0.007243340521511527,0.6300000000000523,0.21891722843840863,0.8400000000000318,0.29125203703062713,23,4,5,2,0,0,0,0,0
2025-05-05 08:00:00+00:00,286.53,288.13,286.41,287.45,0,-0.006518497971637727,-0.0065398361587070694,288.9875517675781,285.0374965820313,283.9007931416016,287.1798387831109,285.70099166905004,1.4788471140608408,1.3844605786644202,0.09438653539642061,60.38504570969777,285.0374965820313,294.3182369058453,275.75675625821725,18.56148064762806,0.5804086401458182,0.007934022746334708,0.007245082299368877,-0.9200000000000159,-0.32005566185424106,1.7199999999999704,0.6002861829476741,8,0,5,2,0,0,1,0,1
2025-05-05 09:00:00+00:00,286.05,286.68,284.86,286.43,0,-0.0016752172547376265,-0.001676622000218031,288.6845531103516,285.40499658203123,283.8597731416015,287.0060174318631,285.7268441380093,1.2791732938537734,1.363403121702291,-0.08422982784851762,60.719122990604,285.40499658203123,294.19838937428983,276.61160378977263,17.5867855845172,0.5366754581085369,0.00650333684099492,0.0072722517500432415,-0.37999999999999545,-0.13266766749292863,1.8199999999999932,0.636252403425972,9,0,5,2,1,1,0,0,0
2025-05-05 10:00:00+00:00,285.19,286.51,285.06,286.04,0,-0.0030064674008041248,-0.0030109959027267877,287.9835518896485,285.77999658203123,283.79377314160155,286.7266301346534,285.6870779055642,1.0395522290892245,1.298632943179678,-0.2590807140904534,58.031245410662976,285.77999658203123,293.7931488767153,277.76684428734717,16.026304589368124,0.4631857376264621,0.005006773332064896,0.0072514047275696525,-0.8500000000000227,-0.29716123619075047,1.4499999999999886,0.5084329745082187,10,0,5,2,1,1,0,0,0
2025-05-05 11:00:00+00:00,285.02,285.75,284.3,285.22,0,-0.0005960938321820652,-0.0005962715667449421,287.1695515234375,286.1559915820312,283.7109731416016,286.46407165239907,285.6376647273743,0.8264069250247985,1.2041877395487022,-0.37778081452390366,54.27486151640883,286.1559915820312,293.17767017365986,279.1343129904026,14.043357183257285,0.41910826113676114,0.004653851775413836,0.007250130345579518,-0.20000000000004547,-0.07012130986608422,1.4499999999999886,0.5087362290365549,11,0,5,2,1,1,0,0,0
2025-05-05 12:00:00+00:00,284.88,288.34,284.25,285.04,0,-0.0004911936004490247,-0.0004913142755437599,286.68199,286.27499158203125,283.6355731416016,286.22036832126076,285.58154141423546,0.6388269070253045,1.0911155730440227,-0.4522886660187182,49.02683859862847,286.27499158203125,293.11408229920437,279.4359008648581,13.678181434346243,0.39801337343512677,0.003500327368573212,0.006102817333811098,-0.160000000000025,-0.05613247263542836,4.089999999999975,1.4356922212861467,12,0,5,2,1,1,0,0,0
2025-05-05 13:00:00+00:00,276.14801025390625,284.79998779296875,275.625,284.57000732421875,26861246,-0.03065146639319627,-0.031131047957332635,285.5717910253906,286.03239209472656,283.3965333466797,284.670774772437,284.88276132828514,-0.21198655584811377,0.8304951472655954,-1.042481703113709,22.95947123036663,286.03239209472656,293.9227678863783,278.1420163030748,15.780751583303527,-0.12635684926935045,0.009730901669743369,0.009202438791207933,-8.4219970703125,-2.959551904117948,9.17498779296875,3.3224891914059937,13,0,5,2,1,1,0,0,0
2025-05-05 14:00:00+00:00,276.7900085449219,277.5799865722656,274.3999938964844,276.1700134277344,15605339,0.0023248340280466184,0.0023221357825903405,284.4867918798828,285.77189252197263,283.21233351757814,283.45834919897317,284.28329815914714,-0.8249489601739697,0.49940632577768235,-1.324355285951652,14.052738676397666,285.77189252197263,294.5201845087973,277.023600535148,17.496583973649308,-0.013350719807815242,0.00979346204382056,0.00917556560859984,0.6199951171875,0.2244976235806045,3.17999267578125,1.1488827550164804,14,0,5,2,1,1,0,0,0
2025-05-05 15:00:00+00:00,277.26971435546875,277.8500061035156,274.79998779296875,276.7699890136719,10012743,0.0017331037817032158,0.001731603690303436,283.40876331542967,285.5653782397461,283.2160975556641,282.50625153074174,283.76377343294877,-1.2575219022070314,0.14802068018073952,-1.405542582387771,12.082735922434424,285.5653782397461,294.92205934991966,276.20869712957256,18.713362220347108,0.05669837485123576,0.009812148115498406,0.009188793568158363,0.499725341796875,0.18055618803821594,3.050018310546875,1.1000185568902965,15,0,5,2,1,1,0,0,0
2025-05-05 16:00:00+00:00,280.4800109863281,280.92449951171875,277.1000061035156,277.2528991699219,10448583,0.011578244808748472,0.01151172985757827,282.6767744140625,285.50937878906245,283.24469801953126,282.19452221621657,283.5205317702361,-1.3260095540195493,-0.14678536665931835,-1.179224187360231,27.659703620715447,285.50937878906245,294.9787149341525,276.0400426439724,18.93867229018008,0.23443926133395776,0.01094422931748198,0.009589117131291033,3.22711181640625,1.1639596289409504,3.824493408203125,1.3635529301193403,16,0,5,2,1,0,0,1,1
2025-05-05 17:00:00+00:00,281.8299865722656,282.04998779296875,279.6099853515625,280.5400085449219,7912573,0.004813090177764323,0.004801544292006144,282.01877307128905,285.43916241943356,283.3576978974609,282.1384398094549,283.3953062000161,-1.2568663905611857,-0.3688015714396919,-0.8880648191214937,36.17637340472728,285.43916241943356,294.99991501858887,275.87840982027825,19.121505198310615,0.31125043192275453,0.011103035624445753,0.0095592308812559,1.28997802734375,0.459819629305098,2.44000244140625,0.8657710526415525,17,0,5,2,0,0,0,1,1
2025-05-05 18:00:00+00:00,281.74920654296875,283.389892578125,280.5899963378906,281.82000732421875,10907702,-0.0002866268074570577,-0.00028666789277139007,281.5406937255859,285.264122746582,283.43208205273436,282.078557768457,283.2733728920866,-1.1948151236296098,-0.5340042818776756,-0.6608108417519343,34.73487972340244,285.264122746582,294.966593055503,275.56165243766105,19.40494061784193,0.3188648822567657,0.011011281362948403,0.009402864457714872,-0.07080078125,-0.025122695128081345,2.799896240234375,0.9937547915711241,18,0,5,2,0,0,0,1,1
2025-05-05 19:00:00+00:00,280.20001220703125,282.2699890136719,279.30999755859375,281.7200012207031,6865353,-0.0054984869520874335,-0.005513659273568603,280.95569494628904,284.82012402832027,283.451922140625,281.7895507590069,283.0457165450455,-1.2561657860385935,-0.6784365827098592,-0.5777292033287343,30.791979432704778,284.82012402832027,294.59976851155625,275.0404795450843,19.559288966471968,0.26378937755821835,0.011079352854162994,0.008856020117948575,-1.519989013671875,-0.5395389063913484,2.959991455078125,1.0563851984742518,19,0,5,2,0,0,0,1,1
2025-05-05 20:00:00+00:00,279.205,296.0605,269.879,280.21,0,-0.003551078385735651,-0.0035573984310065788,280.35719494628904,284.17037341796873,283.4080222626953,281.3919275653135,282.7612190231903,-1.369291457876784,-0.8166075577432443,-0.5526839001335397,29.70896019895922,284.17037341796873,293.606253660263,274.73449317567446,18.87176048458855,0.23688870087008174,0.011086142074925762,0.00837399012866585,-1.0049999999999955,-0.35865957674601034,26.18149999999997,9.377160151143416,20,0,5,2,0,0,0,1,1
2025-05-05 21:00:00+00:00,278.74,297.7369,265.665,279.18,0,-0.001665442954101759,-0.001666831345957532,279.72919494628906,283.4493732348633,283.3404785126953,280.9839387091114,282.4633509473984,-1.4794122382870114,-0.9491684938519979,-0.5302437444350135,27.013355104928806,283.4493732348633,292.1695723996489,274.72917407007765,17.44039832957128,0.22997329843790076,0.011075577373820672,0.008274698443099292,-0.4399999999999977,-0.15760441292356103,32.07189999999997,11.50602712204921,21,0,5,2,0,0,0,0,0
2025-05-05 22:00:00+00:00,278.31,279.0,278.1,278.71,0,-0.0015426562387889087,-0.0015438473580737847,279.0721949462891,282.8770924731445,283.25457851269533,280.57256352309423,282.1556953216652,-1.583131798570946,-1.0759611547957877,-0.5071706437751584,29.013429636803835,282.8770924731445,291.35360196685235,274.40058297943665,16.953018987415703,0.2306029989977201,0.011062857708691356,0.007991643752476086,-0.39999999999997726,-0.1435183524093062,0.8999999999999773,0.3233804031475611,22,0,5,2,0,0,0,0,0
2025-05-05 23:00:00+00:00,278.2,280.26,278.04,278.35,0,-0.0003952427149581661,-0.00039532084394731725,279.2773939208984,282.4245924731445,283.1945785126953,280.2075537503105,281.86268085339367,-1.6551271030831458,-1.1917943444532595,-0.4633327586298863,29.572136591514493,282.4245924731445,290.88441717518856,273.96476777110047,16.91964940408809,0.25031442010117605,0.004810010983892912,0.007841027873352181,-0.1500000000000341,-0.053888988683324625,2.2199999999999704,0.7979870596692921,23,0,5,2,0,0,0,0,0
